"lat_bin","lon_bin","year","dist_km","ring","n_pings","n_fishing","frac","log_pings"
-44,-73.1,2022,3.00185812519337,"2–5 km",36,11,0.305555555555556,3.61091791264422
-44,-73.1,2023,3.00185812519337,"2–5 km",15,0,0,2.77258872223978
-44,-73.1,2024,3.00185812519337,"2–5 km",15,0,0,2.77258872223978
-44,-73.1,2025,3.00185812519337,"2–5 km",11,0,0,2.484906649788
-44,-73.1,2026,3.00185812519337,"2–5 km",3,1,0.333333333333333,1.38629436111989
-43.95,-75.5,2019,96.167587736512,">50 km",62,57,0.919354838709677,4.14313472639153
-43.95,-75.5,2020,96.167587736512,">50 km",37,35,0.945945945945946,3.63758615972639
-43.95,-75.5,2021,96.167587736512,">50 km",18,18,1,2.94443897916644
-43.95,-75.5,2022,96.167587736512,">50 km",22,13,0.590909090909091,3.13549421592915
-43.95,-75.5,2023,96.167587736512,">50 km",53,32,0.60377358490566,3.98898404656427
-43.95,-75.5,2024,96.167587736512,">50 km",42,26,0.619047619047619,3.76120011569356
-43.95,-75.5,2025,96.167587736512,">50 km",32,21,0.65625,3.49650756146648
-43.95,-75.5,2026,96.167587736512,">50 km",11,3,0.272727272727273,2.484906649788
-43.95,-75.45,2019,92.3279720676387,">50 km",196,176,0.897959183673469,5.28320372873799
-43.95,-75.45,2020,92.3279720676387,">50 km",105,100,0.952380952380952,4.66343909411207
-43.95,-75.45,2021,92.3279720676387,">50 km",74,72,0.972972972972973,4.31748811353631
-43.95,-75.45,2022,92.3279720676387,">50 km",58,21,0.362068965517241,4.07753744390572
-43.95,-75.45,2023,92.3279720676387,">50 km",182,90,0.494505494505495,5.20948615284142
-43.95,-75.45,2024,92.3279720676387,">50 km",170,90,0.529411764705882,5.14166355650266
-43.95,-75.45,2025,92.3279720676387,">50 km",242,152,0.628099173553719,5.49306144334055
-43.95,-75.45,2026,92.3279720676387,">50 km",99,58,0.585858585858586,4.60517018598809
-43.95,-75.4,2019,88.5020804451472,">50 km",299,276,0.923076923076923,5.7037824746562
-43.95,-75.4,2020,88.5020804451472,">50 km",198,173,0.873737373737374,5.29330482472449
-43.95,-75.4,2021,88.5020804451472,">50 km",123,110,0.894308943089431,4.82028156560504
-43.95,-75.4,2022,88.5020804451472,">50 km",128,79,0.6171875,4.85981240436167
-43.95,-75.4,2023,88.5020804451472,">50 km",253,141,0.557312252964427,5.53733426701854
-43.95,-75.4,2024,88.5020804451472,">50 km",301,161,0.534883720930233,5.71042701737487
-43.95,-75.4,2025,88.5020804451472,">50 km",301,170,0.564784053156146,5.71042701737487
-43.95,-75.4,2026,88.5020804451472,">50 km",178,112,0.629213483146067,5.18738580584075
-43.95,-75.35,2019,84.6917743167982,">50 km",120,115,0.958333333333333,4.79579054559674
-43.95,-75.35,2020,84.6917743167982,">50 km",69,62,0.898550724637681,4.24849524204936
-43.95,-75.35,2021,84.6917743167982,">50 km",257,232,0.90272373540856,5.55295958492162
-43.95,-75.35,2022,84.6917743167982,">50 km",102,71,0.696078431372549,4.63472898822964
-43.95,-75.35,2023,84.6917743167982,">50 km",124,71,0.57258064516129,4.8283137373023
-43.95,-75.35,2024,84.6917743167982,">50 km",266,162,0.609022556390977,5.58724865840025
-43.95,-75.35,2025,84.6917743167982,">50 km",245,142,0.579591836734694,5.50533153593236
-43.95,-75.35,2026,84.6917743167982,">50 km",162,112,0.691358024691358,5.09375020080676
-43.95,-75.3,2019,80.8992574172666,">50 km",77,71,0.922077922077922,4.35670882668959
-43.95,-75.3,2020,80.8992574172666,">50 km",47,43,0.914893617021277,3.87120101090789
-43.95,-75.3,2021,80.8992574172666,">50 km",77,73,0.948051948051948,4.35670882668959
-43.95,-75.3,2022,80.8992574172666,">50 km",52,31,0.596153846153846,3.97029191355212
-43.95,-75.3,2023,80.8992574172666,">50 km",17,3,0.176470588235294,2.89037175789616
-43.95,-75.3,2024,80.8992574172666,">50 km",70,32,0.457142857142857,4.26267987704132
-43.95,-75.3,2025,80.8992574172666,">50 km",94,42,0.446808510638298,4.55387689160054
-43.95,-75.3,2026,80.8992574172666,">50 km",24,6,0.25,3.2188758248682
-43.95,-75.25,2019,77.1271555011044,">50 km",217,210,0.967741935483871,5.38449506278909
-43.95,-75.25,2020,77.1271555011044,">50 km",347,333,0.959654178674352,5.85220247977447
-43.95,-75.25,2021,77.1271555011044,">50 km",362,349,0.964088397790055,5.89440283426485
-43.95,-75.25,2022,77.1271555011044,">50 km",73,57,0.780821917808219,4.30406509320417
-43.95,-75.25,2023,77.1271555011044,">50 km",20,2,0.1,3.04452243772342
-43.95,-75.25,2024,77.1271555011044,">50 km",360,271,0.752777777777778,5.88887795833288
-43.95,-75.25,2025,77.1271555011044,">50 km",27,2,0.0740740740740741,3.3322045101752
-43.95,-75.25,2026,77.1271555011044,">50 km",28,1,0.0357142857142857,3.36729582998647
-43.95,-75.2,2019,73.3786184907156,">50 km",45,42,0.933333333333333,3.8286413964891
-43.95,-75.2,2020,73.3786184907156,">50 km",54,52,0.962962962962963,4.00733318523247
-43.95,-75.2,2021,73.3786184907156,">50 km",93,84,0.903225806451613,4.54329478227
-43.95,-75.2,2022,73.3786184907156,">50 km",156,87,0.557692307692308,5.05624580534831
-43.95,-75.2,2023,73.3786184907156,">50 km",21,9,0.428571428571429,3.09104245335832
-43.95,-75.2,2024,73.3786184907156,">50 km",22,8,0.363636363636364,3.13549421592915
-43.95,-75.2,2025,73.3786184907156,">50 km",80,58,0.725,4.39444915467244
-43.95,-75.2,2026,73.3786184907156,">50 km",19,0,0,2.99573227355399
-43.95,-75.15,2019,69.6574523382032,">50 km",10,9,0.9,2.39789527279837
-43.95,-75.15,2020,69.6574523382032,">50 km",19,14,0.736842105263158,2.99573227355399
-43.95,-75.15,2021,69.6574523382032,">50 km",26,19,0.730769230769231,3.29583686600433
-43.95,-75.15,2022,69.6574523382032,">50 km",8,5,0.625,2.19722457733622
-43.95,-75.15,2023,69.6574523382032,">50 km",9,0,0,2.30258509299405
-43.95,-75.15,2024,69.6574523382032,">50 km",32,17,0.53125,3.49650756146648
-43.95,-75.15,2025,69.6574523382032,">50 km",20,3,0.15,3.04452243772342
-43.95,-75.15,2026,69.6574523382032,">50 km",12,0,0,2.56494935746154
-43.95,-75.1,2019,65.9682905319092,">50 km",10,9,0.9,2.39789527279837
-43.95,-75.1,2020,65.9682905319092,">50 km",7,7,1,2.07944154167984
-43.95,-75.1,2021,65.9682905319092,">50 km",21,14,0.666666666666667,3.09104245335832
-43.95,-75.1,2022,65.9682905319092,">50 km",8,6,0.75,2.19722457733622
-43.95,-75.1,2023,65.9682905319092,">50 km",7,1,0.142857142857143,2.07944154167984
-43.95,-75.1,2024,65.9682905319092,">50 km",21,4,0.19047619047619,3.09104245335832
-43.95,-75.1,2025,65.9682905319092,">50 km",19,1,0.0526315789473684,2.99573227355399
-43.95,-75.1,2026,65.9682905319092,">50 km",9,0,0,2.30258509299405
-43.95,-75.05,2019,62.3168187914693,">50 km",10,7,0.7,2.39789527279837
-43.95,-75.05,2020,62.3168187914693,">50 km",3,3,1,1.38629436111989
-43.95,-75.05,2021,62.3168187914693,">50 km",32,24,0.75,3.49650756146648
-43.95,-75.05,2022,62.3168187914693,">50 km",13,7,0.538461538461538,2.63905732961526
-43.95,-75.05,2023,62.3168187914693,">50 km",7,0,0,2.07944154167984
-43.95,-75.05,2024,62.3168187914693,">50 km",10,0,0,2.39789527279837
-43.95,-75.05,2025,62.3168187914693,">50 km",21,0,0,3.09104245335832
-43.95,-75.05,2026,62.3168187914693,">50 km",4,0,0,1.6094379124341
-43.95,-75,2019,58.7100714066422,">50 km",8,6,0.75,2.19722457733622
-43.95,-75,2020,58.7100714066422,">50 km",12,8,0.666666666666667,2.56494935746154
-43.95,-75,2021,58.7100714066422,">50 km",27,23,0.851851851851852,3.3322045101752
-43.95,-75,2022,58.7100714066422,">50 km",28,13,0.464285714285714,3.36729582998647
-43.95,-75,2023,58.7100714066422,">50 km",8,3,0.375,2.19722457733622
-43.95,-75,2024,58.7100714066422,">50 km",12,0,0,2.56494935746154
-43.95,-75,2025,58.7100714066422,">50 km",9,0,0,2.30258509299405
-43.95,-75,2026,58.7100714066422,">50 km",5,0,0,1.79175946922805
-43.95,-74.95,2019,55.1568242138799,">50 km",31,19,0.612903225806452,3.46573590279973
-43.95,-74.95,2020,55.1568242138799,">50 km",30,18,0.6,3.43398720448515
-43.95,-74.95,2021,55.1568242138799,">50 km",66,41,0.621212121212121,4.20469261939097
-43.95,-74.95,2022,55.1568242138799,">50 km",92,46,0.5,4.53259949315326
-43.95,-74.95,2023,55.1568242138799,">50 km",7,0,0,2.07944154167984
-43.95,-74.95,2024,55.1568242138799,">50 km",10,1,0.1,2.39789527279837
-43.95,-74.95,2025,55.1568242138799,">50 km",10,0,0,2.39789527279837
-43.95,-74.95,2026,55.1568242138799,">50 km",11,0,0,2.484906649788
-43.95,-74.9,2019,51.6681175552193,">50 km",22,12,0.545454545454545,3.13549421592915
-43.95,-74.9,2020,51.6681175552193,">50 km",29,20,0.689655172413793,3.40119738166216
-43.95,-74.9,2021,51.6681175552193,">50 km",51,29,0.568627450980392,3.95124371858143
-43.95,-74.9,2022,51.6681175552193,">50 km",119,32,0.26890756302521,4.78749174278205
-43.95,-74.9,2023,51.6681175552193,">50 km",5,0,0,1.79175946922805
-43.95,-74.9,2024,51.6681175552193,">50 km",8,0,0,2.19722457733622
-43.95,-74.9,2025,51.6681175552193,">50 km",45,26,0.577777777777778,3.8286413964891
-43.95,-74.9,2026,51.6681175552193,">50 km",9,0,0,2.30258509299405
-43.95,-74.85,2019,48.2579523486014,"20–50 km",8,5,0.625,2.19722457733622
-43.95,-74.85,2020,48.2579523486014,"20–50 km",9,4,0.444444444444444,2.30258509299405
-43.95,-74.85,2021,48.2579523486014,"20–50 km",13,9,0.692307692307692,2.63905732961526
-43.95,-74.85,2022,48.2579523486014,"20–50 km",7,1,0.142857142857143,2.07944154167984
-43.95,-74.85,2023,48.2579523486014,"20–50 km",13,2,0.153846153846154,2.63905732961526
-43.95,-74.85,2024,48.2579523486014,"20–50 km",10,0,0,2.39789527279837
-43.95,-74.85,2025,48.2579523486014,"20–50 km",12,0,0,2.56494935746154
-43.95,-74.85,2026,48.2579523486014,"20–50 km",14,0,0,2.70805020110221
-43.95,-74.8,2019,44.9442116677108,"20–50 km",10,9,0.9,2.39789527279837
-43.95,-74.8,2020,44.9442116677108,"20–50 km",5,5,1,1.79175946922805
-43.95,-74.8,2021,44.9442116677108,"20–50 km",12,12,1,2.56494935746154
-43.95,-74.8,2022,44.9442116677108,"20–50 km",13,3,0.230769230769231,2.63905732961526
-43.95,-74.8,2023,44.9442116677108,"20–50 km",10,0,0,2.39789527279837
-43.95,-74.8,2024,44.9442116677108,"20–50 km",10,0,0,2.39789527279837
-43.95,-74.8,2025,44.9442116677108,"20–50 km",16,0,0,2.83321334405622
-43.95,-74.8,2026,44.9442116677108,"20–50 km",8,0,0,2.19722457733622
-43.95,-74.75,2019,41.7498632109133,"20–50 km",16,16,1,2.83321334405622
-43.95,-74.75,2020,41.7498632109133,"20–50 km",1,1,1,0.693147180559945
-43.95,-74.75,2021,41.7498632109133,"20–50 km",3,3,1,1.38629436111989
-43.95,-74.75,2022,41.7498632109133,"20–50 km",11,7,0.636363636363636,2.484906649788
-43.95,-74.75,2023,41.7498632109133,"20–50 km",9,0,0,2.30258509299405
-43.95,-74.75,2024,41.7498632109133,"20–50 km",13,0,0,2.63905732961526
-43.95,-74.75,2025,41.7498632109133,"20–50 km",18,0,0,2.94443897916644
-43.95,-74.75,2026,41.7498632109133,"20–50 km",4,0,0,1.6094379124341
-43.95,-74.7,2019,38.7044805415258,"20–50 km",16,16,1,2.83321334405622
-43.95,-74.7,2020,38.7044805415258,"20–50 km",1,1,1,0.693147180559945
-43.95,-74.7,2021,38.7044805415258,"20–50 km",2,2,1,1.09861228866811
-43.95,-74.7,2022,38.7044805415258,"20–50 km",11,7,0.636363636363636,2.484906649788
-43.95,-74.7,2023,38.7044805415258,"20–50 km",13,0,0,2.63905732961526
-43.95,-74.7,2024,38.7044805415258,"20–50 km",16,0,0,2.83321334405622
-43.95,-74.7,2025,38.7044805415258,"20–50 km",28,0,0,3.36729582998647
-43.95,-74.7,2026,38.7044805415258,"20–50 km",10,0,0,2.39789527279837
-43.95,-74.65,2019,35.8460522271002,"20–50 km",18,18,1,2.94443897916644
-43.95,-74.65,2020,35.8460522271002,"20–50 km",3,3,1,1.38629436111989
-43.95,-74.65,2021,35.8460522271002,"20–50 km",2,2,1,1.09861228866811
-43.95,-74.65,2022,35.8460522271002,"20–50 km",21,6,0.285714285714286,3.09104245335832
-43.95,-74.65,2023,35.8460522271002,"20–50 km",13,0,0,2.63905732961526
-43.95,-74.65,2024,35.8460522271002,"20–50 km",7,0,0,2.07944154167984
-43.95,-74.65,2025,35.8460522271002,"20–50 km",27,0,0,3.3322045101752
-43.95,-74.65,2026,35.8460522271002,"20–50 km",16,0,0,2.83321334405622
-43.95,-74.6,2019,33.2228700666583,"20–50 km",13,13,1,2.63905732961526
-43.95,-74.6,2020,33.2228700666583,"20–50 km",9,9,1,2.30258509299405
-43.95,-74.6,2021,33.2228700666583,"20–50 km",17,17,1,2.89037175789616
-43.95,-74.6,2022,33.2228700666583,"20–50 km",19,2,0.105263157894737,2.99573227355399
-43.95,-74.6,2023,33.2228700666583,"20–50 km",30,0,0,3.43398720448515
-43.95,-74.6,2024,33.2228700666583,"20–50 km",15,0,0,2.77258872223978
-43.95,-74.6,2025,33.2228700666583,"20–50 km",29,0,0,3.40119738166216
-43.95,-74.6,2026,33.2228700666583,"20–50 km",9,0,0,2.30258509299405
-43.95,-74.55,2019,30.8949152179772,"20–50 km",24,24,1,3.2188758248682
-43.95,-74.55,2020,30.8949152179772,"20–50 km",17,17,1,2.89037175789616
-43.95,-74.55,2021,30.8949152179772,"20–50 km",26,26,1,3.29583686600433
-43.95,-74.55,2022,30.8949152179772,"20–50 km",44,15,0.340909090909091,3.80666248977032
-43.95,-74.55,2023,30.8949152179772,"20–50 km",34,1,0.0294117647058824,3.55534806148941
-43.95,-74.55,2024,30.8949152179772,"20–50 km",39,0,0,3.68887945411394
-43.95,-74.55,2025,30.8949152179772,"20–50 km",48,0,0,3.89182029811063
-43.95,-74.55,2026,30.8949152179772,"20–50 km",35,0,0,3.58351893845611
-43.95,-74.5,2019,28.9335374234264,"20–50 km",32,32,1,3.49650756146648
-43.95,-74.5,2020,28.9335374234264,"20–50 km",8,8,1,2.19722457733622
-43.95,-74.5,2021,28.9335374234264,"20–50 km",16,16,1,2.83321334405622
-43.95,-74.5,2022,28.9335374234264,"20–50 km",26,8,0.307692307692308,3.29583686600433
-43.95,-74.5,2023,28.9335374234264,"20–50 km",32,1,0.03125,3.49650756146648
-43.95,-74.5,2024,28.9335374234264,"20–50 km",20,0,0,3.04452243772342
-43.95,-74.5,2025,28.9335374234264,"20–50 km",39,0,0,3.68887945411394
-43.95,-74.5,2026,28.9335374234264,"20–50 km",15,0,0,2.77258872223978
-43.95,-74.45,2019,27.417522557916,"20–50 km",72,72,1,4.29045944114839
-43.95,-74.45,2020,27.417522557916,"20–50 km",25,25,1,3.25809653802148
-43.95,-74.45,2021,27.417522557916,"20–50 km",21,20,0.952380952380952,3.09104245335832
-43.95,-74.45,2022,27.417522557916,"20–50 km",36,12,0.333333333333333,3.61091791264422
-43.95,-74.45,2023,27.417522557916,"20–50 km",52,0,0,3.97029191355212
-43.95,-74.45,2024,27.417522557916,"20–50 km",27,0,0,3.3322045101752
-43.95,-74.45,2025,27.417522557916,"20–50 km",21,0,0,3.09104245335832
-43.95,-74.45,2026,27.417522557916,"20–50 km",6,0,0,1.94591014905531
-43.95,-74.4,2019,26.4236387338858,"20–50 km",82,82,1,4.4188406077966
-43.95,-74.4,2020,26.4236387338858,"20–50 km",45,45,1,3.8286413964891
-43.95,-74.4,2021,26.4236387338858,"20–50 km",44,44,1,3.80666248977032
-43.95,-74.4,2022,26.4236387338858,"20–50 km",67,35,0.522388059701492,4.21950770517611
-43.95,-74.4,2023,26.4236387338858,"20–50 km",93,1,0.010752688172043,4.54329478227
-43.95,-74.4,2024,26.4236387338858,"20–50 km",32,1,0.03125,3.49650756146648
-43.95,-74.4,2025,26.4236387338858,"20–50 km",18,1,0.0555555555555556,2.94443897916644
-43.95,-74.35,2019,26.0118055836271,"20–50 km",170,169,0.994117647058824,5.14166355650266
-43.95,-74.35,2020,26.0118055836271,"20–50 km",92,92,1,4.53259949315326
-43.95,-74.35,2021,26.0118055836271,"20–50 km",77,77,1,4.35670882668959
-43.95,-74.35,2022,26.0118055836271,"20–50 km",147,87,0.591836734693878,4.99721227376411
-43.95,-74.35,2023,26.0118055836271,"20–50 km",216,1,0.00462962962962963,5.37989735354046
-43.95,-74.35,2024,26.0118055836271,"20–50 km",53,0,0,3.98898404656427
-43.95,-74.35,2025,26.0118055836271,"20–50 km",81,0,0,4.40671924726425
-43.95,-74.35,2026,26.0118055836271,"20–50 km",4,0,0,1.6094379124341
-43.95,-74.3,2019,25.9079799487976,"20–50 km",61,60,0.983606557377049,4.12713438504509
-43.95,-74.3,2020,25.9079799487976,"20–50 km",49,49,1,3.91202300542815
-43.95,-74.3,2021,25.9079799487976,"20–50 km",34,34,1,3.55534806148941
-43.95,-74.3,2022,25.9079799487976,"20–50 km",62,33,0.532258064516129,4.14313472639153
-43.95,-74.3,2023,25.9079799487976,"20–50 km",109,1,0.00917431192660551,4.70048036579242
-43.95,-74.3,2024,25.9079799487976,"20–50 km",24,0,0,3.2188758248682
-43.95,-74.3,2025,25.9079799487976,"20–50 km",40,0,0,3.71357206670431
-43.95,-74.3,2026,25.9079799487976,"20–50 km",2,0,0,1.09861228866811
-43.95,-74.25,2019,26.1184072849591,"20–50 km",2,2,1,1.09861228866811
-43.95,-74.25,2021,26.1184072849591,"20–50 km",5,5,1,1.79175946922805
-43.95,-74.25,2022,26.1184072849591,"20–50 km",2,1,0.5,1.09861228866811
-43.95,-74.25,2023,26.1184072849591,"20–50 km",11,0,0,2.484906649788
-43.95,-74.2,2019,22.5194225320829,"20–50 km",10,10,1,2.39789527279837
-43.95,-74.2,2020,22.5194225320829,"20–50 km",3,3,1,1.38629436111989
-43.95,-74.2,2021,22.5194225320829,"20–50 km",2,2,1,1.09861228866811
-43.95,-74.2,2022,22.5194225320829,"20–50 km",1,0,0,0.693147180559945
-43.95,-74.2,2023,22.5194225320829,"20–50 km",16,8,0.5,2.83321334405622
-43.95,-74.2,2025,22.5194225320829,"20–50 km",2,0,0,1.09861228866811
-43.95,-74.15,2019,18.523758524735,"10–20 km",2,2,1,1.09861228866811
-43.95,-74.15,2020,18.523758524735,"10–20 km",1,1,1,0.693147180559945
-43.95,-74.15,2021,18.523758524735,"10–20 km",1,1,1,0.693147180559945
-43.95,-74.15,2023,18.523758524735,"10–20 km",3,1,0.333333333333333,1.38629436111989
-43.95,-74.1,2020,14.5321792790401,"10–20 km",1,1,1,0.693147180559945
-43.95,-74.1,2021,14.5321792790401,"10–20 km",1,1,1,0.693147180559945
-43.95,-74.1,2022,14.5321792790401,"10–20 km",3,0,0,1.38629436111989
-43.95,-74.1,2023,14.5321792790401,"10–20 km",1,0,0,0.693147180559945
-43.95,-74.1,2024,14.5321792790401,"10–20 km",1,0,0,0.693147180559945
-43.95,-74.05,2019,10.5493247990242,"10–20 km",7,3,0.428571428571429,2.07944154167984
-43.95,-74.05,2020,10.5493247990242,"10–20 km",5,3,0.6,1.79175946922805
-43.95,-74.05,2021,10.5493247990242,"10–20 km",28,4,0.142857142857143,3.36729582998647
-43.95,-74.05,2022,10.5493247990242,"10–20 km",45,4,0.0888888888888889,3.8286413964891
-43.95,-74.05,2023,10.5493247990242,"10–20 km",5,0,0,1.79175946922805
-43.95,-74.05,2024,10.5493247990242,"10–20 km",1,0,0,0.693147180559945
-43.95,-74,2019,6.59103359652851,"5–10 km",9,6,0.666666666666667,2.30258509299405
-43.95,-74,2020,6.59103359652851,"5–10 km",16,12,0.75,2.83321334405622
-43.95,-74,2021,6.59103359652851,"5–10 km",42,14,0.333333333333333,3.76120011569356
-43.95,-74,2022,6.59103359652851,"5–10 km",83,27,0.325301204819277,4.43081679884331
-43.95,-74,2023,6.59103359652851,"5–10 km",36,19,0.527777777777778,3.61091791264422
-43.95,-74,2024,6.59103359652851,"5–10 km",6,4,0.666666666666667,1.94591014905531
-43.95,-73.95,2019,2.76489962680213,"2–5 km",216,129,0.597222222222222,5.37989735354046
-43.95,-73.95,2020,2.76489962680213,"2–5 km",145,130,0.896551724137931,4.98360662170834
-43.95,-73.95,2021,2.76489962680213,"2–5 km",146,132,0.904109589041096,4.99043258677874
-43.95,-73.95,2022,2.76489962680213,"2–5 km",81,56,0.691358024691358,4.40671924726425
-43.95,-73.95,2023,2.76489962680213,"2–5 km",26,13,0.5,3.29583686600433
-43.95,-73.95,2024,2.76489962680213,"2–5 km",3,2,0.666666666666667,1.38629436111989
-43.95,-73.95,2025,2.76489962680213,"2–5 km",1,0,0,0.693147180559945
-43.95,-73.9,2019,1.97410867757001,"0–2 km",303,186,0.613861386138614,5.71702770140622
-43.95,-73.9,2020,1.97410867757001,"0–2 km",1836,375,0.204248366013072,7.51588908521513
-43.95,-73.9,2021,1.97410867757001,"0–2 km",7480,1526,0.204010695187166,8.9201217518724
-43.95,-73.9,2022,1.97410867757001,"0–2 km",1052,247,0.234790874524715,6.95939851213398
-43.95,-73.9,2023,1.97410867757001,"0–2 km",5,1,0.2,1.79175946922805
-43.95,-73.9,2024,1.97410867757001,"0–2 km",4,0,0,1.6094379124341
-43.95,-73.9,2025,1.97410867757001,"0–2 km",19,3,0.157894736842105,2.99573227355399
-43.95,-73.85,2019,0.450817725826907,"0–2 km",8355,1570,0.187911430281269,9.03073512267646
-43.95,-73.85,2020,0.450817725826907,"0–2 km",11330,1580,0.139452780229479,9.33529761138057
-43.95,-73.85,2021,0.450817725826907,"0–2 km",27021,3816,0.141223492838903,10.2044066280199
-43.95,-73.85,2022,0.450817725826907,"0–2 km",2087,399,0.191183517010062,7.64396194900253
-43.95,-73.85,2023,0.450817725826907,"0–2 km",140,12,0.0857142857142857,4.94875989037817
-43.95,-73.85,2024,0.450817725826907,"0–2 km",93,11,0.118279569892473,4.54329478227
-43.95,-73.85,2025,0.450817725826907,"0–2 km",534,17,0.0318352059925094,6.28226674689601
